"TownId","TownName","CountyId","CountyName"
"A01","松山區","A","臺北市"
"E14","大寮區","E","高雄市"
"E15","大樹區","E","高雄市"
"E16","大社區","E","高雄市"
"E17","仁武區","E","高雄市"
"E18","鳥松區","E","高雄市"
"A02","大安區","A","臺北市"
"E19","岡山區","E","高雄市"
"A11","文山區","A","臺北市"
"K02","苑裡鎮","K","苗栗縣"
"K03","通霄鎮","K","苗栗縣"
"A03","中正區","A","臺北市"
"K09","竹南鎮","K","苗栗縣"
"K12","後龍鎮","K","苗栗縣"
"N19","社頭鄉","N","彰化縣"
"A09","大同區","A","臺北市"
"T14","竹田鄉","T","屏東縣"
"U08","豐濱鄉","U","花蓮縣"
"C07","信義區","C","基隆市"
"K15","大湖鄉","K","苗栗縣"
"K16","卓蘭鎮","K","苗栗縣"
"M13","仁愛鄉","M","南投縣"
"N02","鹿港鎮","N","彰化縣"
"N07","田中鎮","N","彰化縣"
"B02","東區","B","臺中市"
"B13","沙鹿區","B","臺中市"
"W06","烏坵鄉","W","金門縣"
"W04","金寧鄉","W","金門縣"
"B04","西區","B","臺中市"
"B22","大安區","B","臺中市"
"B27","太平區","B","臺中市"
"D06","安南區","D","臺南市"
"B23","烏日區","B","臺中市"
"E10","旗津區","E","高雄市"
"E11","小港區","E","高雄市"
"E13","林園區","E","高雄市"
"E22","田寮區","E","高雄市"
"E23","阿蓮區","E","高雄市"
"E24","路竹區","E","高雄市"
"F01","新莊區","F","新北市"
"F02","林口區","F","新北市"
"F05","三重區","F","新北市"
"B14","梧棲區","B","臺中市"
"B11","大甲區","B","臺中市"
"C06","安樂區","C","基隆市"
"E04","楠梓區","E","高雄市"
"E12","鳳山區","E","高雄市"
"C04","仁愛區","C","基隆市"
"B29","和平區","B","臺中市"
"C01","中正區","C","基隆市"
"C05","中山區","C","基隆市"
"D07","安平區","D","臺南市"
"D01","東區","D","臺南市"
"D02","南區","D","臺南市"
"N05","員林市","N","彰化縣"
"Z04","東引鄉","Z","連江縣"
"E01","鹽埕區","E","高雄市"
"E06","新興區","E","高雄市"
"W05","烈嶼鄉","W","金門縣"
"W01","金湖鎮","W","金門縣"
"W02","金沙鎮","W","金門縣"
"W03","金城鎮","W","金門縣"
"Z03","莒光鄉","Z","連江縣"
"Z02","北竿鄉","Z","連江縣"
"F06","泰山區","F","新北市"
"F07","新店區","F","新北市"
"F08","石碇區","F","新北市"
"F09","深坑區","F","新北市"
"F10","坪林區","F","新北市"
"F11","烏來區","F","新北市"
"Z01","南竿鄉","Z","連江縣"
"F14","板橋區","F","新北市"
"F15","三峽區","F","新北市"
"F16","鶯歌區","F","新北市"
"F17","樹林區","F","新北市"
"F18","中和區","F","新北市"
"E07","前金區","E","高雄市"
"J10","芎林鄉","J","新竹縣"
"F19","土城區","F","新北市"
"F21","瑞芳區","F","新北市"
"F22","平溪區","F","新北市"
"F23","雙溪區","F","新北市"
"F24","貢寮區","F","新北市"
"F26","萬里區","F","新北市"
"F27","淡水區","F","新北市"
"F28","汐止區","F","新北市"
"F30","三芝區","F","新北市"
"G06","羅東鎮","G","宜蘭縣"
"G07","五結鄉","G","宜蘭縣"
"G08","冬山鄉","G","宜蘭縣"
"G09","蘇澳鎮","G","宜蘭縣"
"G10","三星鄉","G","宜蘭縣"
"G11","大同鄉","G","宜蘭縣"
"H06","大園區","H","桃園市"
"H07","龜山區","H","桃園市"
"H08","八德區","H","桃園市"
"H09","龍潭區","H","桃園市"
"J04","新埔鎮","J","新竹縣"
"J05","竹北市","J","新竹縣"
"J06","湖口鄉","J","新竹縣"
"J08","橫山鄉","J","新竹縣"
"J09","新豐鄉","J","新竹縣"
"J11","寶山鄉","J","新竹縣"
"J12","北埔鄉","J","新竹縣"
"G12","南澳鄉","G","宜蘭縣"
"H01","桃園區","H","桃園市"
"H02","大溪區","H","桃園市"
"H03","中壢區","H","桃園市"
"H05","蘆竹區","H","桃園市"
"J13","峨眉鄉","J","新竹縣"
"K01","苗栗市","K","苗栗縣"
"K04","公館鄉","K","苗栗縣"
"K05","銅鑼鄉","K","苗栗縣"
"K06","三義鄉","K","苗栗縣"
"K07","西湖鄉","K","苗栗縣"
"K08","頭屋鄉","K","苗栗縣"
"K13","三灣鄉","K","苗栗縣"
"K14","南庄鄉","K","苗栗縣"
"E08","苓雅區","E","高雄市"
"E09","前鎮區","E","高雄市"
"B07","南屯區","B","臺中市"
"N11","福興鄉","N","彰化縣"
"N14","芬園鄉","N","彰化縣"
"N15","大村鄉","N","彰化縣"
"N16","埔鹽鄉","N","彰化縣"
"N17","埔心鄉","N","彰化縣"
"N18","永靖鄉","N","彰化縣"
"N20","二水鄉","N","彰化縣"
"N22","埤頭鄉","N","彰化縣"
"N23","芳苑鄉","N","彰化縣"
"N24","大城鄉","N","彰化縣"
"N25","竹塘鄉","N","彰化縣"
"N26","溪州鄉","N","彰化縣"
"O01","東區","O","新竹市"
"O02","北區","O","新竹市"
"O03","香山區","O","新竹市"
"P01","斗六市","P","雲林縣"
"P02","斗南鎮","P","雲林縣"
"P03","虎尾鎮","P","雲林縣"
"P04","西螺鎮","P","雲林縣"
"P05","土庫鎮","P","雲林縣"
"P06","北港鎮","P","雲林縣"
"P07","古坑鄉","P","雲林縣"
"P08","大埤鄉","P","雲林縣"
"P09","莿桐鄉","P","雲林縣"
"P10","林內鄉","P","雲林縣"
"Q10","義竹鄉","Q","嘉義縣"
"Q11","鹿草鄉","Q","嘉義縣"
"Q12","太保市","Q","嘉義縣"
"Q13","水上鄉","Q","嘉義縣"
"Q14","中埔鄉","Q","嘉義縣"
"R09","六甲區","D","臺南市"
"R10","官田區","D","臺南市"
"R11","大內區","D","臺南市"
"K11","造橋鄉","K","苗栗縣"
"K17","獅潭鄉","K","苗栗縣"
"K18","泰安鄉","K","苗栗縣"
"M01","南投市","M","南投縣"
"M02","埔里鎮","M","南投縣"
"M03","草屯鎮","M","南投縣"
"M04","竹山鎮","M","南投縣"
"M05","集集鎮","M","南投縣"
"M06","名間鄉","M","南投縣"
"M07","鹿谷鄉","M","南投縣"
"M08","中寮鄉","M","南投縣"
"M09","魚池鄉","M","南投縣"
"M10","國姓鄉","M","南投縣"
"M11","水里鄉","M","南投縣"
"M12","信義鄉","M","南投縣"
"N01","彰化市","N","彰化縣"
"N03","和美鎮","N","彰化縣"
"N06","溪湖鎮","N","彰化縣"
"N08","二林鎮","N","彰化縣"
"N09","線西鄉","N","彰化縣"
"N10","伸港鄉","N","彰化縣"
"N12","秀水鄉","N","彰化縣"
"N13","花壇鄉","N","彰化縣"
"R12","佳里區","D","臺南市"
"R13","西港區","D","臺南市"
"R14","七股區","D","臺南市"
"R16","北門區","D","臺南市"
"R17","學甲區","D","臺南市"
"R18","新化區","D","臺南市"
"R19","善化區","D","臺南市"
"R20","新市區","D","臺南市"
"R21","安定區","D","臺南市"
"R22","山上區","D","臺南市"
"R23","玉井區","D","臺南市"
"A14","內湖區","A","臺北市"
"E03","左營區","E","高雄市"
"V08","長濱鄉","V","臺東縣"
"V09","鹿野鄉","V","臺東縣"
"B19","新社區","B","臺中市"
"B20","石岡區","B","臺中市"
"B21","外埔區","B","臺中市"
"B24","大肚區","B","臺中市"
"B26","霧峰區","B","臺中市"
"E20","橋頭區","E","高雄市"
"A10","中山區","A","臺北市"
"A15","士林區","A","臺北市"
"E05","三民區","E","高雄市"
"E21","燕巢區","E","高雄市"
"B01","中區","B","臺中市"
"E37","桃源區","E","高雄市"
"E38","那瑪夏區","E","高雄市"
"F03","五股區","F","新北市"
"F04","蘆洲區","F","新北市"
"F32","八里區","F","新北市"
"F33","永和區","F","新北市"
"G01","宜蘭市","G","宜蘭縣"
"G02","頭城鎮","G","宜蘭縣"
"G03","礁溪鄉","G","宜蘭縣"
"G05","員山鄉","G","宜蘭縣"
"R24","楠西區","D","臺南市"
"R25","南化區","D","臺南市"
"R26","左鎮區","D","臺南市"
"R27","仁德區","D","臺南市"
"R28","歸仁區","D","臺南市"
"R29","關廟區","D","臺南市"
"R30","龍崎區","D","臺南市"
"R31","永康區","D","臺南市"
"T01","屏東市","T","屏東縣"
"B03","南區","B","臺中市"
"R15","將軍區","D","臺南市"
"T02","潮州鎮","T","屏東縣"
"T03","東港鎮","T","屏東縣"
"T06","長治鄉","T","屏東縣"
"T07","麟洛鄉","T","屏東縣"
"T08","九如鄉","T","屏東縣"
"T09","里港鄉","T","屏東縣"
"T10","鹽埔鄉","T","屏東縣"
"B05","北區","B","臺中市"
"B06","西屯區","B","臺中市"
"B08","北屯區","B","臺中市"
"B09","豐原區","B","臺中市"
"B10","東勢區","B","臺中市"
"T11","高樹鄉","T","屏東縣"
"T12","萬巒鄉","T","屏東縣"
"T13","內埔鄉","T","屏東縣"
"B25","龍井區","B","臺中市"
"T15","新埤鄉","T","屏東縣"
"B28","大里區","B","臺中市"
"C02","七堵區","C","基隆市"
"C03","暖暖區","C","基隆市"
"Q15","竹崎鄉","Q","嘉義縣"
"Q16","梅山鄉","Q","嘉義縣"
"Q17","番路鄉","Q","嘉義縣"
"Q18","大埔鄉","Q","嘉義縣"
"Q20","阿里山鄉","Q","嘉義縣"
"R01","新營區","D","臺南市"
"R02","鹽水區","D","臺南市"
"R03","白河區","D","臺南市"
"R04","柳營區","D","臺南市"
"R05","後壁區","D","臺南市"
"R06","東山區","D","臺南市"
"R07","麻豆區","D","臺南市"
"R08","下營區","D","臺南市"
"T16","枋寮鄉","T","屏東縣"
"T17","新園鄉","T","屏東縣"
"T18","崁頂鄉","T","屏東縣"
"T19","林邊鄉","T","屏東縣"
"T20","南州鄉","T","屏東縣"
"T21","佳冬鄉","T","屏東縣"
"T26","三地門鄉","T","屏東縣"
"T27","霧臺鄉","T","屏東縣"
"T04","恆春鎮","T","屏東縣"
"T05","萬丹鄉","T","屏東縣"
"T23","車城鄉","T","屏東縣"
"T24","滿州鄉","T","屏東縣"
"A05","萬華區","A","臺北市"
"A17","信義區","A","臺北市"
"B12","清水區","B","臺中市"
"F25","金山區","F","新北市"
"F31","石門區","F","新北市"
"H04","楊梅區","H","桃園市"
"H11","新屋區","H","桃園市"
"K10","頭份市","K","苗栗縣"
"N04","北斗鎮","N","彰化縣"
"N21","田尾鄉","N","彰化縣"
"U02","光復鄉","U","花蓮縣"
"U03","玉里鎮","U","花蓮縣"
"U04","新城鄉","U","花蓮縣"
"U05","吉安鄉","U","花蓮縣"
"U06","壽豐鄉","U","花蓮縣"
"U07","鳳林鎮","U","花蓮縣"
"U09","瑞穗鄉","U","花蓮縣"
"U10","富里鄉","U","花蓮縣"
"U11","秀林鄉","U","花蓮縣"
"U12","萬榮鄉","U","花蓮縣"
"U13","卓溪鄉","U","花蓮縣"
"V01","臺東市","V","臺東縣"
"V02","成功鎮","V","臺東縣"
"V03","關山鎮","V","臺東縣"
"V04","卑南鄉","V","臺東縣"
"V05","大武鄉","V","臺東縣"
"D04","北區","D","臺南市"
"D08","中西區","D","臺南市"
"G04","壯圍鄉","G","宜蘭縣"
"E25","湖內區","E","高雄市"
"E26","茄萣區","E","高雄市"
"E27","永安區","E","高雄市"
"E28","彌陀區","E","高雄市"
"E29","梓官區","E","高雄市"
"E30","旗山區","E","高雄市"
"E31","美濃區","E","高雄市"
"E32","六龜區","E","高雄市"
"E33","甲仙區","E","高雄市"
"E34","杉林區","E","高雄市"
"E35","內門區","E","高雄市"
"E36","茂林區","E","高雄市"
"H12","觀音區","H","桃園市"
"H13","復興區","H","桃園市"
"I01","東區","I","嘉義市"
"I02","西區","I","嘉義市"
"J02","竹東鎮","J","新竹縣"
"J03","關西鎮","J","新竹縣"
"P11","二崙鄉","P","雲林縣"
"P12","崙背鄉","P","雲林縣"
"P13","麥寮鄉","P","雲林縣"
"P14","東勢鄉","P","雲林縣"
"P15","褒忠鄉","P","雲林縣"
"P16","臺西鄉","P","雲林縣"
"P17","元長鄉","P","雲林縣"
"P18","四湖鄉","P","雲林縣"
"P19","口湖鄉","P","雲林縣"
"P20","水林鄉","P","雲林縣"
"Q02","朴子市","Q","嘉義縣"
"Q03","布袋鎮","Q","嘉義縣"
"Q04","大林鎮","Q","嘉義縣"
"Q05","民雄鄉","Q","嘉義縣"
"Q06","溪口鄉","Q","嘉義縣"
"Q07","新港鄉","Q","嘉義縣"
"Q08","六腳鄉","Q","嘉義縣"
"Q09","東石鄉","Q","嘉義縣"
"T22","琉球鄉","T","屏東縣"
"T29","泰武鄉","T","屏東縣"
"T30","來義鄉","T","屏東縣"
"T31","春日鄉","T","屏東縣"
"T32","獅子鄉","T","屏東縣"
"T33","牡丹鄉","T","屏東縣"
"U01","花蓮市","U","花蓮縣"
"V06","太麻里鄉","V","臺東縣"
"V07","東河鄉","V","臺東縣"
"V10","池上鄉","V","臺東縣"
"A13","南港區","A","臺北市"
"B15","后里區","B","臺中市"
"B16","神岡區","B","臺中市"
"B17","潭子區","B","臺中市"
"B18","大雅區","B","臺中市"
"T25","枋山鄉","T","屏東縣"
"T28","瑪家鄉","T","屏東縣"
"V12","延平鄉","V","臺東縣"
"V13","海端鄉","V","臺東縣"
"V15","金峰鄉","V","臺東縣"
"V11","綠島鄉","V","臺東縣"
"J14","尖石鄉","J","新竹縣"
"J15","五峰鄉","J","新竹縣"
"V14","達仁鄉","V","臺東縣"
"A16","北投區","A","臺北市"
"E02","鼓山區","E","高雄市"
"H10","平鎮區","H","桃園市"
"X03","白沙鄉","X","澎湖縣"
"X04","西嶼鄉","X","澎湖縣"
"X05","望安鄉","X","澎湖縣"
"X06","七美鄉","X","澎湖縣"
"V16","蘭嶼鄉","V","臺東縣"
"X01","馬公市","X","澎湖縣"
"X02","湖西鄉","X","澎湖縣"
